,trump_votes_states,biden_votes_states,state_pred,State,state_votes,biden,trump,harris,pence
0,1303939.2289567515,995274.9410432485,1,alabama,9,0,9,0,9
1,230236.3946125033,122838.5473874967,1,alaska,3,0,3,0,3
2,2326083.4107930996,1653115.6772069007,1,arizona,11,11,0,11,0
3,741096.5669676141,505822.83303238585,1,arkansas,6,0,6,0,6
4,7792211.737663974,11994063.526336024,0,california,55,55,0,55,0
5,1684278.0131955072,1308123.8668044927,1,colorado,9,9,0,9,0
6,870114.2004344633,1018228.8995655365,0,connecticut,7,7,0,7,0
7,243060.10643575172,273637.1255642483,0,delaware,3,3,0,3,0
8,98682.3117749763,385219.0082250237,0,district of columbia,3,3,0,3,0
9,5588277.955780055,4970419.858219946,1,florida,29,0,29,0,29
10,2566470.433370651,2729190.556629348,0,georgia,16,16,0,16,0
11,267318.28154868784,451423.90345131216,0,hawaii,4,4,0,4,0
12,592474.9452471781,257813.702752822,1,idaho,4,0,4,0,4
13,3053816.870248803,3691841.0617511976,0,illinois,20,20,0,20,0
14,1852055.0205065531,1275355.1994934466,1,indiana,11,0,11,0,11
15,1059639.7420778973,647741.2429221027,1,iowa,6,0,6,0,6
16,920941.8616073753,528963.1873926247,1,kansas,6,0,6,0,6
17,1467977.6871268905,898288.3678731094,1,kentucky,8,0,8,0,8
18,1123634.9770725288,1084297.1689274714,1,louisiana,8,0,8,0,8
19,476600.83105265314,300890.73194734677,1,maine,4,3,1,3,1
20,1221263.2570243876,2236727.494975612,0,maryland,10,10,0,10,0
21,1504006.3218738437,2150062.486126156,0,massachusetts,11,11,0,11,0
22,2896879.2483275477,2330277.9926724527,1,michigan,16,16,0,16,0
23,1779355.2888964992,1571200.832103501,1,minnesota,10,10,0,10,0
24,776383.0511770389,822475.859822961,0,mississippi,6,0,6,0,6
25,1845954.016994188,1323992.555005812,1,missouri,10,0,10,0,10
26,410918.8813507452,201451.51364925478,1,montana,3,0,3,0,3
27,606892.2393362471,337730.57666375296,1,nebraska,5,1,4,1,4
28,745595.3998815485,695369.2801184515,1,nevada,6,6,0,6,0
29,509400.32242951985,302822.1975704802,1,new hampshire,4,4,0,4,0
30,2431853.1640794626,2996490.8689205376,0,new jersey,14,14,0,14,0
31,462267.57193368155,548102.6880663185,0,new mexico,5,5,0,5,0
32,4051029.2098753667,5941872.203124634,0,new york,29,29,0,29,0
33,2693732.4835801376,2537820.8774198624,1,north carolina,15,0,15,0,15
34,276935.18840902037,113835.75259097957,1,north dakota,3,0,3,0,3
35,3812481.8556853025,2554354.850314697,1,ohio,18,0,18,0,18
36,1075793.9114879991,669435.8275120008,1,oklahoma,7,0,7,0,7
37,1291490.8125338792,1160786.4434661204,1,oregon,7,7,0,7,0
38,3841832.860922251,3281077.5310777496,1,pennsylvania,20,20,0,20,0
39,275874.9810989599,289282.79390104004,0,rhode island,4,4,0,4,0
40,1382158.1414605018,1142993.484539498,1,south carolina,9,0,9,0,9
41,257082.8552497181,131049.43475028191,1,south dakota,3,0,3,0,3
42,2066175.150871925,1429540.4971280752,1,tennessee,11,0,11,0,11
43,7057271.890293541,6525192.616706458,1,texas,38,0,38,0,38
44,983261.4337090924,431049.29029090755,1,utah,6,0,6,0,6
45,178990.53629533207,168943.84770466798,1,vermont,3,3,0,3,0
46,2474579.408693448,2273772.771306552,1,virginia,13,13,0,13,0
47,2075303.2080814347,2114162.0719185653,0,washington,12,12,0,12,0
48,530996.3347172524,278287.11828274763,1,west virginia,5,0,5,0,5
49,1996841.7170346451,1339375.626965355,1,wisconsin,10,10,0,10,0
50,211165.98569559713,81245.00930440285,1,wyoming,3,0,3,0,3
